,bus,element,et,type,closed,name
0,2503,2502,b,,True,42571222
1,3018,1922,b,,True,42533575
2,3019,1922,b,,True,42533570
3,2512,1922,b,,True,93849829
4,3020,2503,b,,True,42571224
5,3023,2503,b,,True,42571223
6,3021,1922,b,,True,42533571
7,3024,2503,b,,True,42571225
8,1922,2507,b,,True,93849824
9,3026,1922,b,,True,42533572
10,3027,1922,b,,True,42533569
11,3028,2503,b,,True,42571226
12,3025,1922,b,,True,42533574
13,3030,1922,b,,True,42533573
14,3033,2503,b,,True,42571227
15,283,204,b,,True,42575388
16,332,113,b,,True,42549833
17,458,485,b,,True,42613833
18,122,189,b,,True,42535653
19,394,158,b,,True,42575208
20,302,256,b,,True,184842391
21,317,114,b,,True,184842365
22,128,337,b,,True,42586314
23,2524,2514,b,,True,175588245
24,264,122,b,,True,42575387
25,3034,2515,b,,True,42601687
26,481,378,b,,True,84817586
27,482,253,b,,True,42575207
28,423,387,b,,True,42601682
29,477,457,b,,True,42575212
30,438,190,b,,True,42574808
31,430,426,b,,True,42594772
32,190,337,b,,True,42586315
33,352,181,b,,True,42601684
34,379,448,b,,True,42525188
35,448,286,b,,True,42539933
36,130,351,b,,True,42586320
37,1934,2517,b,,True,42599167
38,2059,2515,b,,True,42601693
39,239,352,b,,True,42601683
40,191,379,b,,True,42592364
41,2515,2518,b,,True,42602773
42,426,307,b,,True,42594773
43,1933,2519,b,,True,42599169
44,366,249,b,,True,184842557
45,95,348,b,,True,42591700
46,104,367,b,,True,42552421
47,365,352,b,,True,42601685
48,253,122,b,,True,42575205
49,3036,2517,b,,True,42574803
50,344,256,b,,True,184842567
51,2040,2520,b,,True,175588292
52,245,157,b,,True,148912771
53,367,412,b,,True,42574300
54,459,256,b,,True,184842562
55,412,357,b,,True,42542282
56,414,485,b,,True,42613836
57,3037,2425,b,,True,214551798
58,294,147,b,,True,184842534
59,94,256,b,,True,184842579
60,191,393,b,,True,42599595
61,373,137,b,,True,42614708
62,316,122,b,,True,42540882
63,148,455,b,,True,137007533
64,2409,2521,b,,True,148913110
65,257,477,b,,True,42594770
66,286,366,b,,True,192652467
67,309,256,b,,True,42548492
68,172,412,b,,True,42591701
69,157,215,b,,True,148912722
70,153,377,b,,True,137007538
71,1905,2522,b,,True,42574810
72,350,337,b,,True,42590691
73,2489,2523,b,,True,42613838
74,424,213,b,,True,42601681
75,309,119,b,,True,42546414
76,2523,2516,b,,True,42613837
77,3035,2424,b,,True,214551748
78,426,257,b,,True,42594771
79,262,106,b,,True,42551422
80,123,485,b,,True,42613832
81,195,337,b,,True,42586317
82,2041,2514,b,,True,175588323
83,122,304,b,,True,42539717
84,126,412,b,,True,42546243
85,249,256,b,,True,184842373
86,158,122,b,,True,42575206
87,203,396,b,,True,42555327
88,485,150,b,,True,42613834
89,397,126,b,,True,42551867
90,441,245,b,,True,148912776
91,409,91,b,,True,42549005
92,328,208,b,,True,42551852
93,265,464,b,,True,42545835
94,224,164,b,,True,42535613
95,2273,2525,b,,True,42600408
96,419,91,b,,True,42542701
97,206,435,b,,True,42550832
98,2272,2526,b,,True,42600407
99,160,260,b,,True,42544910
100,207,224,b,,True,42541586
101,473,80,b,,True,88874091
102,2440,2527,b,,True,42570744
103,140,320,b,,True,42590692
104,462,466,b,,True,42544241
105,2535,2525,b,,True,42600409
106,69,234,b,,True,42550075
107,87,243,b,,True,88874072
108,2530,2256,b,,True,42609996
109,303,436,b,,True,42552225
110,184,182,b,,True,42552150
111,2062,2529,b,,True,42566171
112,436,233,b,,True,42540687
113,369,75,b,,True,42550980
114,162,133,b,,True,42541612
115,473,274,b,,True,88874068
116,112,179,b,,True,42554995
117,241,133,b,,True,42597244
118,260,124,b,,True,42540372
119,375,446,b,,True,42601440
120,2526,2531,b,,True,42605233
121,408,91,b,,True,42552301
122,446,260,b,,True,42544529
123,327,462,b,,True,42544739
124,278,290,b,,True,88873909
125,473,210,b,,True,88873899
126,208,224,b,,True,42552716
127,465,462,b,,True,42544644
128,3039,2527,b,,True,42569747
129,362,312,b,,True,42562794
130,2106,2532,b,,True,42584797
131,3040,2527,b,,True,42570746
132,276,371,b,,True,42552488
133,299,240,b,,True,42550906
134,306,259,b,,True,42584782
135,320,265,b,,True,42540315
136,451,462,b,,True,42543923
137,2532,2533,b,,True,42584799
138,2534,2528,b,,True,90147855
139,3038,1821,b,,True,42601526
140,231,242,b,,True,42605111
141,407,425,b,,True,42553589
142,449,265,b,,True,42544420
143,2463,2534,b,,True,88874180
144,434,198,b,,True,42550868
145,473,311,b,,True,88874060
146,435,436,b,,True,42540541
147,374,91,b,,True,42536002
148,185,224,b,,True,42546085
149,133,342,b,,True,42536072
150,353,409,b,,True,42546923
151,83,271,b,,True,42584783
152,312,133,b,,True,42543910
153,3041,2536,b,,True,42556667
154,2536,2537,b,,True,42556744
155,3046,2536,b,,True,42556743
156,3047,2538,b,,True,42559882
157,2273,2539,b,,True,42529026
158,3050,2538,b,,True,42559879
159,2536,2540,b,,True,42556745
160,3051,2538,b,,True,42559884
161,3044,2273,b,,True,42529028
162,3052,2538,b,,True,42559883
163,3053,2273,b,,True,42529027
164,3048,2273,b,,True,42528948
165,2536,2541,b,,True,42562462
166,2538,2542,b,,True,42572810
167,3042,2273,b,,True,42529029
168,3054,2538,b,,True,42559880
169,3043,2273,b,,True,42528947
170,3055,2273,b,,True,42564632
171,3056,2273,b,,True,42528949
172,2536,2543,b,,True,42556746
173,3057,2538,b,,True,42559881
174,3058,2273,b,,True,42529025
175,2536,2544,b,,True,42556668
176,3045,2538,b,,True,42572896
177,3059,2545,b,,True,42582223
178,3060,2546,b,,True,42581335
179,3061,2547,b,,True,42563200
180,2415,2548,b,,True,42532795
181,3062,2549,b,,True,42581360
182,3063,2415,b,,True,42576787
183,3067,2550,b,,True,42581985
184,3068,2545,b,,True,42582225
185,2415,2551,b,,True,42532790
186,3069,2550,b,,True,42582070
187,3070,2550,b,,True,42581980
188,3072,2547,b,,True,42563201
189,3073,2546,b,,True,42582935
190,2549,2553,b,,True,42581361
191,2415,2555,b,,True,42532791
192,2415,2556,b,,True,42532721
193,2547,2557,b,,True,42563196
194,3074,2550,b,,True,42582071
195,2550,2559,b,,True,42581981
196,2567,2560,b,,True,42560256
197,3078,2549,b,,True,42581776
198,3066,2546,b,,True,42581336
199,3080,2547,b,,True,42563198
200,2567,2563,b,,True,42560562
201,3082,2549,b,,True,42581688
202,3084,2547,b,,True,42563197
203,2567,2564,b,,True,42560257
204,2545,2565,b,,True,42582226
205,3085,2549,b,,True,42581358
206,3086,2549,b,,True,42581687
207,3087,2567,b,,True,42560252
208,2415,2568,b,,True,42532788
209,3088,2546,b,,True,42581337
210,3089,2549,b,,True,42581357
211,3071,2547,b,,True,42563199
212,3090,2546,b,,True,42582936
213,2550,2569,b,,True,42582836
214,3091,2545,b,,True,42582228
215,2567,2571,b,,True,42560563
216,3092,2546,b,,True,42581332
217,3093,2549,b,,True,42581362
218,3095,2567,b,,True,42560254
219,3076,2545,b,,True,42582227
220,3096,2549,b,,True,42581359
221,2415,2573,b,,True,42532792
222,3097,2415,b,,True,42532722
223,2550,2574,b,,True,42582072
224,3081,2550,b,,True,42581982
225,2567,2576,b,,True,42560253
226,3098,2415,b,,True,42562274
227,2415,2577,b,,True,42532789
228,2546,2578,b,,True,42581334
229,3065,2545,b,,True,42582229
230,3077,2546,b,,True,42581333
231,2415,2579,b,,True,42532794
232,2550,2580,b,,True,42581984
233,2567,2581,b,,True,42560255
234,3083,2545,b,,True,42582224
235,2415,2582,b,,True,42532793
236,3099,2550,b,,True,42582073
237,3075,2550,b,,True,42581983
238,2059,2584,b,,True,42617695
239,2059,2585,b,,True,42602772
240,2059,2586,b,,True,42617696
241,2059,2587,b,,True,42617697
242,2059,2588,b,,True,42602771
243,2059,2589,b,,True,42617694
244,3100,2590,b,,True,170190930
245,2590,2591,b,,True,170190970
246,2463,2592,b,,True,88874184
247,2463,2593,b,,True,88874231
248,2606,2590,b,,True,170190936
249,2608,2590,b,,True,170190956
250,2590,2594,b,,True,170190946
251,2590,2595,b,,True,170190951
252,2463,2596,b,,True,88874192
253,2590,2597,b,,True,170190941
254,2590,2598,b,,True,170190961
255,2463,2599,b,,True,88874188
256,2463,2600,b,,True,88874235
257,2463,2601,b,,True,88874243
258,2463,2602,b,,True,88874196
259,2463,2603,b,,True,88874216
260,2463,2604,b,,True,88874259
261,2463,2605,b,,True,88874239
262,2463,2607,b,,True,88874247
263,3101,2480,b,,True,42570237
264,3102,2480,b,,True,42570227
265,2612,2609,b,,True,183020218
266,3103,2480,b,,True,42534773
267,2612,2610,b,,True,183020148
268,3104,2480,b,,True,42570239
269,2611,2612,b,,True,183020184
270,2612,2613,b,,True,183020191
271,3106,2480,b,,True,42534770
272,2618,2614,b,,True,42611436
273,3110,2615,b,,True,42562036
274,3111,2480,b,,True,42535101
275,3112,2480,b,,True,42534771
276,2618,2616,b,,True,42611438
277,2612,2617,b,,True,183020271
278,3107,2618,b,,True,42611437
279,2612,2619,b,,True,183020230
280,3109,2615,b,,True,42562037
281,3113,2618,b,,True,42611439
282,3114,2615,b,,True,42582008
283,2612,2620,b,,True,183020199
284,2618,2621,b,,True,42611434
285,2612,2623,b,,True,183020246
286,2615,2622,b,,True,42562034
287,3115,2480,b,,True,42534772
288,2612,2624,b,,True,183020209
289,3116,2618,b,,True,42611435
290,3117,2480,b,,True,42534769
291,2612,2625,b,,True,183020259
292,3118,2480,b,,True,42570238
293,3108,2480,b,,True,42570228
294,2612,2626,b,,True,183020142
295,2615,2627,b,,True,42562035
296,3120,2041,b,,True,175588690
297,3121,2041,b,,True,175588673
298,2041,2628,b,,True,175588370
299,3122,2041,b,,True,175588775
300,3123,2041,b,,True,175588761
301,3124,2041,b,,True,175588632
302,3125,2041,b,,True,175588752
303,2041,2629,b,,True,175588619
304,2409,2630,b,,True,148914540
305,2635,2632,b,,True,148913122
306,2632,2409,b,,True,148913115
307,2635,2634,b,,True,148914504
308,2635,2631,b,,True,148914498
309,3126,2635,b,,True,148914493
310,3127,2635,b,,True,148914442
311,2409,2633,b,,True,148914515
312,2409,2636,b,,True,148914535
313,2409,2637,b,,True,148914525
314,2409,2638,b,,True,148914545
315,3128,2635,b,,True,148913127
316,3129,2635,b,,True,148914453
317,2409,2639,b,,True,148914510
318,2409,2640,b,,True,148914530
319,2409,2641,b,,True,148914520
320,2409,2642,b,,True,148914550
321,3131,2643,b,,True,42578528
322,3133,2106,b,,True,42584795
323,3134,2106,b,,True,42584785
324,3135,2643,b,,True,42578527
325,3136,2106,b,,True,42584790
326,3130,2643,b,,True,42578522
327,3137,2106,b,,True,42585070
328,3139,2643,b,,True,42578529
329,3141,2643,b,,True,42578524
330,3142,2106,b,,True,42584791
331,3143,2643,b,,True,42578523
332,3144,2106,b,,True,42585071
333,3147,2643,b,,True,42578525
334,3148,2106,b,,True,42584796
335,3149,2106,b,,True,42584786
336,3150,2643,b,,True,42578530
337,3140,2106,b,,True,42585066
338,3138,2106,b,,True,42584788
339,3151,2106,b,,True,42530502
340,3152,2106,b,,True,42585068
341,3153,2106,b,,True,42584787
342,3146,2106,b,,True,42585067
343,3154,2106,b,,True,42584792
344,3145,2106,b,,True,42585072
345,3155,2106,b,,True,42584789
346,3156,2106,b,,True,42585069
347,3157,2106,b,,True,42584794
348,3132,2106,b,,True,42584784
349,2643,2645,b,,True,42578526
350,3158,2106,b,,True,42584793
351,2361,2646,b,,True,42583690
352,3159,2361,b,,True,42571864
353,3160,2361,b,,True,42583691
354,2361,2647,b,,True,42571675
355,2361,2648,b,,True,42571863
356,2361,2650,b,,True,42585338
357,3161,2361,b,,True,42583689
358,2361,2651,b,,True,42585337
359,2361,2652,b,,True,42585339
360,3162,2256,b,,True,42545855
361,3163,2653,b,,True,42618473
362,3164,2256,b,,True,42545860
363,3165,2653,b,,True,42618475
364,3168,2256,b,,True,42545516
365,3169,2653,b,,True,42618471
366,3170,2256,b,,True,42545517
367,3167,2256,b,,True,42545856
368,3171,2256,b,,True,42545858
369,2653,2654,b,,True,42618476
370,3172,2256,b,,True,42545514
371,3166,2256,b,,True,42545857
372,2653,2655,b,,True,42619128
373,3173,2256,b,,True,42545859
374,3175,2256,b,,True,42545515
375,2655,2256,b,,True,42619127
376,3176,2256,b,,True,42545854
377,2653,2656,b,,True,42618472
378,2653,2657,b,,True,42618474
379,3178,1934,b,,True,42599136
380,3179,1934,b,,True,42599166
381,3181,1934,b,,True,42599168
382,3182,1934,b,,True,42599132
383,3183,1934,b,,True,42599134
384,3185,1934,b,,True,42599133
385,3184,1934,b,,True,42599135
386,3186,1934,b,,True,42599130
387,3187,1934,b,,True,42599131
388,432,460,b,,True,42551942
389,143,472,b,,True,42594616
390,3188,2416,b,,True,42576788
391,212,175,b,,True,42616889
392,173,284,b,,True,42584869
393,297,209,b,,True,42595717
394,1922,2658,b,,True,42569690
395,269,472,b,,True,42594617
396,330,383,b,,True,42573942
397,468,410,b,,True,42595722
398,291,149,b,,True,42600092
399,3188,2659,b,,True,42576789
400,398,461,b,,True,42594612
401,166,404,b,,True,42553780
402,117,293,b,,True,42550245
403,138,178,b,,True,42595719
404,380,205,b,,True,42576784
405,187,134,b,,True,42595714
406,429,226,b,,True,42599752
407,121,386,b,,True,42540886
408,144,252,b,,True,42584960
409,331,144,b,,True,42584870
410,250,118,b,,True,42594614
411,73,98,b,,True,42573943
412,200,386,b,,True,42544246
413,134,252,b,,True,42595713
414,232,468,b,,True,42595723
415,236,291,b,,True,42600093
416,250,398,b,,True,42594613
417,415,279,b,,True,42608247
418,141,428,b,,True,42536930
419,3189,2415,b,,True,42576785
420,281,461,b,,True,42548488
421,209,187,b,,True,42595715
422,149,429,b,,True,42599753
423,103,428,b,,True,42542052
424,428,324,b,,True,42537241
425,461,349,b,,True,42542302
426,472,118,b,,True,42594615
427,138,474,b,,True,42595720
428,452,149,b,,True,42600090
429,404,205,b,,True,42549278
430,382,392,b,,True,42585498
431,178,347,b,,True,42569698
432,386,146,b,,True,42544444
433,329,469,b,,True,42553666
434,205,174,b,,True,42544024
435,277,354,b,,True,42585218
436,163,347,b,,True,42543425
437,183,103,b,,True,42550158
438,468,474,b,,True,42595721
439,279,199,b,,True,42569692
440,287,386,b,,True,42541355
441,116,149,b,,True,42600091
442,333,196,b,,True,42551047
443,84,355,b,,True,42585898
444,376,84,b,,True,42551589
445,347,431,b,,True,42584858
446,277,356,b,,True,42584868
447,380,226,b,,True,42599751
448,79,413,b,,True,42617807
449,2658,2660,b,,True,42569694
450,144,238,b,,True,42584867
451,209,385,b,,True,42595716
452,188,205,b,,True,42536938
453,2658,2661,b,,True,42569693
454,2416,2662,b,,True,42536899
455,3098,2416,b,,True,42564126
456,2416,2663,b,,True,42576790
457,2416,2664,b,,True,42536898
458,3190,2665,b,,True,42559906
459,3191,2666,b,,True,42613893
460,3194,2062,b,,True,42533253
461,2707,2668,b,,True,42578286
462,2062,2669,b,,True,42614185
463,2691,2670,b,,True,42614180
464,3200,2666,b,,True,42613895
465,3202,2062,b,,True,42566170
466,2687,2671,b,,True,42563611
467,2702,2672,b,,True,42614020
468,3204,2665,b,,True,42559907
469,2666,2674,b,,True,42613890
470,2700,2675,b,,True,42565771
471,3206,2062,b,,True,42533250
472,3207,2676,b,,True,42595312
473,2062,2677,b,,True,42614611
474,2707,2678,b,,True,42578282
475,2062,2679,b,,True,42614181
476,2691,2682,b,,True,42608816
477,3049,2665,b,,True,42559984
478,3208,2666,b,,True,42613891
479,2062,2683,b,,True,42614271
480,3197,2676,b,,True,42595314
481,3209,2062,b,,True,42533251
482,2707,2684,b,,True,42578284
483,2676,2685,b,,True,42595313
484,2665,2686,b,,True,42559670
485,3210,2687,b,,True,42563537
486,2707,2688,b,,True,42578283
487,3201,2689,b,,True,42568596
488,3211,2062,b,,True,42614186
489,3214,2691,b,,True,42608817
490,3193,2665,b,,True,42559985
491,3216,2665,b,,True,42559905
492,2687,2695,b,,True,42563612
493,2702,2697,b,,True,42613268
494,2691,2698,b,,True,42608812
495,3218,2689,b,,True,42568598
496,2707,2699,b,,True,42578285
497,3199,2700,b,,True,42565772
498,3219,2665,b,,True,42559671
499,3203,2702,b,,True,42613267
500,3212,2689,b,,True,42568597
501,2666,2705,b,,True,42613888
502,3221,2707,b,,True,42578200
503,3222,2062,b,,True,42533248
504,2687,2708,b,,True,42563614
505,2679,2709,b,,True,42608814
506,3213,2062,b,,True,42614612
507,3215,2062,b,,True,42614182
508,3223,2700,b,,True,42565774
509,2687,2710,b,,True,42563613
510,2679,2691,b,,True,42608813
511,3224,2689,b,,True,42568599
512,2666,2713,b,,True,42613892
513,3220,2062,b,,True,42614272
514,3227,2700,b,,True,42565773
515,3228,2062,b,,True,42533252
516,3229,2062,b,,True,42614614
517,3195,2666,b,,True,42613889
518,3225,2062,b,,True,42614184
519,3230,2062,b,,True,42533249
520,2676,2717,b,,True,42593616
521,2679,2718,b,,True,42608815
522,2062,2719,b,,True,42614613
523,2062,2720,b,,True,42614183
524,2666,2722,b,,True,42613894
525,3205,2700,b,,True,42565775
526,3226,2062,b,,True,42533254
527,254,82,b,,True,42539184
528,2156,2725,b,,True,160236080
529,186,258,b,,True,42586313
530,308,272,b,,True,42551435
531,2462,2726,b,,True,42590297
532,484,411,b,,True,42545021
533,405,135,b,,True,42554403
534,145,310,b,,True,42581511
535,2734,2728,b,,True,42577062
536,3232,2729,b,,True,42570234
537,102,315,b,,True,42557183
538,131,336,b,,True,42542196
539,2480,2729,b,,True,42570233
540,82,88,b,,True,172219475
541,2725,2730,b,,True,160236075
542,169,263,b,,True,160233868
543,389,443,b,,True,42543548
544,372,440,b,,True,160221772
545,2222,2732,b,,True,214660052
546,2360,2733,b,,True,42590929
547,340,389,b,,True,42540522
548,85,219,b,,True,42541067
549,229,258,b,,True,42591954
550,3233,2729,b,,True,42570235
551,217,480,b,,True,42599072
552,2361,2735,b,,True,42571985
553,108,217,b,,True,42541072
554,3234,2735,b,,True,42577974
555,437,220,b,,True,172219464
556,411,319,b,,True,42581508
557,2732,2736,b,,True,214660043
558,268,89,b,,True,42581507
559,2728,1887,b,,True,42576833
560,161,389,b,,True,42540847
561,216,111,b,,True,42552361
562,2359,2737,b,,True,42572920
563,2064,2738,b,,True,42600040
564,82,96,b,,True,172219457
565,2733,2739,b,,True,42578720
566,217,201,b,,True,42549007
567,2727,2733,b,,True,42590930
568,152,151,b,,True,42581509
569,3235,2737,b,,True,42567187
570,285,340,b,,True,42551708
571,358,275,b,,True,172219470
572,266,85,b,,True,214659763
573,225,411,b,,True,42571861
574,400,82,b,,True,42541530
575,370,85,b,,True,42545103
576,3231,2738,b,,True,42600041
577,3236,2737,b,,True,42578721
578,237,447,b,,True,42571458
579,86,90,b,,True,42547929
580,221,244,b,,True,42570226
581,156,336,b,,True,42536168
582,222,314,b,,True,160221786
583,2735,2731,b,,True,42571986
584,411,90,b,,True,42536512
585,341,400,b,,True,42552177
586,360,151,b,,True,42585704
587,422,411,b,,True,42581595
588,72,154,b,,True,214659822
589,363,336,b,,True,42536838
590,411,442,b,,True,42581510
591,177,105,b,,True,42550359
592,3237,2010,b,,True,42529101
593,2741,2740,b,,True,42597956
594,3242,2010,b,,True,42528786
595,3241,2010,b,,True,42529096
596,3243,2741,b,,True,42598112
597,3239,2010,b,,True,42529098
598,3244,2741,b,,True,42598199
599,3245,2010,b,,True,42528787
600,3240,2010,b,,True,42529097
601,3238,2010,b,,True,42529092
602,2741,2742,b,,True,42597954
603,2741,2743,b,,True,42598113
604,3247,2010,b,,True,42529099
605,3248,2010,b,,True,42529094
606,3249,2010,b,,True,42529093
607,3246,2741,b,,True,42597955
608,3250,2741,b,,True,42598110
609,3251,2010,b,,True,42529095
610,3252,2010,b,,True,42529100
611,2741,2744,b,,True,42598111
612,3253,2745,b,,True,42572647
613,3254,2440,b,,True,42569889
614,3255,2440,b,,True,42570719
615,3253,2746,b,,True,42572652
616,3256,2440,b,,True,42569884
617,3253,2747,b,,True,42572649
618,2440,2748,b,,True,42569883
619,2440,2749,b,,True,42573194
620,2440,2750,b,,True,42578617
621,3253,2751,b,,True,42572654
622,3253,2752,b,,True,42572653
623,3257,2440,b,,True,42569885
624,3259,2440,b,,True,42569880
625,3253,2753,b,,True,42572645
626,2440,2754,b,,True,42578533
627,3253,2755,b,,True,42572650
628,2440,2756,b,,True,42569881
629,3253,2757,b,,True,42572651
630,3258,2440,b,,True,42569886
631,3253,2758,b,,True,42572646
632,3260,2440,b,,True,42569888
633,3217,2440,b,,True,42570718
634,3261,2440,b,,True,42569887
635,3253,2759,b,,True,42572648
636,3262,2440,b,,True,42569882
637,125,399,b,,True,42573007
638,92,323,b,,True,42552262
