,bus,element,et,type,closed,name
639,368,322,b,,True,42550113
640,339,251,b,,True,42544960
641,194,214,b,,True,42600298
642,129,467,b,,True,42573009
643,444,97,b,,True,42549521
644,136,101,b,,True,42567260
645,450,433,b,,True,42601479
646,139,471,b,,True,42536253
647,1845,2760,b,,True,42573303
648,390,170,b,,True,42586310
649,176,305,b,,True,42600299
650,471,478,b,,True,42540668
651,456,339,b,,True,42537240
652,194,305,b,,True,42525147
653,401,343,b,,True,42540602
654,129,418,b,,True,42573010
655,202,339,b,,True,42590833
656,170,197,b,,True,42586311
657,214,471,b,,True,42545462
658,171,476,b,,True,42591955
659,1948,2761,b,,True,42593300
660,463,456,b,,True,42551116
661,301,176,b,,True,42600300
662,313,418,b,,True,42573011
663,433,343,b,,True,42545523
664,170,195,b,,True,42586316
665,417,416,b,,True,42549808
666,227,176,b,,True,42600301
667,391,165,b,,True,42573006
668,3263,2325,b,,True,42599711
669,155,476,b,,True,42586312
670,345,129,b,,True,42573008
671,261,273,b,,True,42549715
672,395,159,b,,True,42586309
673,479,81,b,,True,42556288
674,343,270,b,,True,42601478
675,3264,2156,b,,True,160236085
676,2156,2763,b,,True,160236320
677,3265,2156,b,,True,160236096
678,3266,2156,b,,True,160236270
679,3267,2156,b,,True,160236091
680,3268,2156,b,,True,160236311
681,2156,2764,b,,True,160236287
682,3269,2156,b,,True,160236351
683,2156,2762,b,,True,160236276
684,2156,2765,b,,True,160236282
685,3270,2156,b,,True,160236107
686,3271,2156,b,,True,160236112
687,2156,2766,b,,True,160236263
688,1905,2767,b,,True,42538559
689,3272,2768,b,,True,42595046
690,2774,2769,b,,True,42588794
691,3275,2770,b,,True,42610350
692,3276,2770,b,,True,42610360
693,3277,1905,b,,True,42538554
694,3279,2769,b,,True,42588793
695,3281,2769,b,,True,42588713
696,3282,2769,b,,True,42588802
697,3283,1905,b,,True,42538553
698,2768,2771,b,,True,42595048
699,3284,1905,b,,True,42538563
700,3274,2768,b,,True,42595047
701,3286,2769,b,,True,42588795
702,3287,2770,b,,True,42610351
703,3288,2769,b,,True,42588804
704,3289,1905,b,,True,42538555
705,3290,2768,b,,True,42595042
706,3291,2769,b,,True,42588803
707,3292,1905,b,,True,42538560
708,3293,1905,b,,True,42579634
709,3278,2768,b,,True,42595044
710,3295,2770,b,,True,42610356
711,3296,2769,b,,True,42588805
712,3297,2768,b,,True,42595043
713,3285,2769,b,,True,42588800
714,3294,1905,b,,True,42538561
715,3300,1905,b,,True,42579635
716,3301,2770,b,,True,42610358
717,3302,2768,b,,True,42595045
718,3305,2770,b,,True,42610357
719,2769,2772,b,,True,42588796
720,3306,2770,b,,True,42610352
721,3303,2769,b,,True,42588801
722,3299,1905,b,,True,42538556
723,2770,2773,b,,True,42610359
724,3280,2770,b,,True,42610349
725,3308,2769,b,,True,42588798
726,3309,2770,b,,True,42610354
727,3304,1905,b,,True,42538558
728,3310,2769,b,,True,42588797
729,3311,2770,b,,True,42610353
730,3312,1905,b,,True,42538557
731,3313,1905,b,,True,42538562
732,3298,2769,b,,True,42588799
733,2770,2776,b,,True,42610355
734,1845,2777,b,,True,42573317
735,1845,2778,b,,True,42573307
736,3314,2779,b,,True,42573297
737,3315,2779,b,,True,42564833
738,1845,2780,b,,True,42573312
739,3316,2779,b,,True,42573302
740,3317,2781,b,,True,42568405
741,1845,2783,b,,True,42573404
742,1845,2784,b,,True,42573319
743,1845,2785,b,,True,42573309
744,3319,2779,b,,True,42573299
745,1845,2786,b,,True,42573314
746,1845,2787,b,,True,42573304
747,2779,2788,b,,True,42564830
748,1845,2789,b,,True,42573313
749,1845,2790,b,,True,42573405
750,2781,2791,b,,True,42568401
751,1845,2792,b,,True,42573315
752,1845,2793,b,,True,42573305
753,3322,2779,b,,True,42573640
754,3323,2779,b,,True,42564831
755,1845,2794,b,,True,42573310
756,2779,2782,b,,True,42573300
757,3321,2781,b,,True,42568486
758,3318,2779,b,,True,42563288
759,1845,2795,b,,True,42573311
760,3327,2779,b,,True,42573301
761,3326,2781,b,,True,42568487
762,3329,2779,b,,True,42564828
763,3320,2781,b,,True,42568402
764,1845,2797,b,,True,42573316
765,1845,2798,b,,True,42573306
766,3331,2779,b,,True,42564832
767,2781,2799,b,,True,42568404
768,3324,2779,b,,True,42564829
769,1845,2800,b,,True,42573308
770,3325,2779,b,,True,42573298
771,3328,2781,b,,True,42568403
772,3307,1948,b,,True,42534553
773,3336,2801,b,,True,42593298
774,3335,1948,b,,True,42534555
775,3332,2801,b,,True,42593297
776,3341,2802,b,,True,42570244
777,3340,1948,b,,True,42534410
778,3334,2801,b,,True,42593292
779,3342,1948,b,,True,42604068
780,3333,2801,b,,True,42593299
781,3345,1948,b,,True,42604067
782,3346,2801,b,,True,42593294
783,3341,2803,b,,True,42570245
784,3339,1948,b,,True,42534411
785,3348,2801,b,,True,42593293
786,3343,1948,b,,True,42604069
787,3344,2801,b,,True,42593295
788,3350,1948,b,,True,42534556
789,3353,2801,b,,True,42593290
790,3354,1948,b,,True,42534558
791,3347,1948,b,,True,42604070
792,3337,1948,b,,True,42534557
793,3338,1948,b,,True,42561869
794,3352,2801,b,,True,42593291
795,3355,1948,b,,True,42534552
796,3341,2804,b,,True,42570246
797,3349,1948,b,,True,42534412
798,3356,1948,b,,True,42604071
799,3341,2805,b,,True,42570328
800,3351,1948,b,,True,42534554
801,2801,2806,b,,True,42593296
802,3357,2544,b,,True,42564185
803,3359,2272,b,,True,42545501
804,3357,2807,b,,True,42564225
805,2272,2809,b,,True,42545506
806,3362,2272,b,,True,42545416
807,2272,2810,b,,True,42607287
808,3365,2272,b,,True,42545418
809,3364,2272,b,,True,42545417
810,3366,2272,b,,True,42545502
811,3357,2811,b,,True,42564226
812,3368,2272,b,,True,42545419
813,3055,2272,b,,True,42559885
814,3358,2272,b,,True,42545504
815,3361,2272,b,,True,42545503
816,3357,2812,b,,True,42564227
817,3360,2272,b,,True,42545505
818,3363,2272,b,,True,42545500
819,3367,2272,b,,True,42545420
820,3357,2813,b,,True,42564224
821,3371,2359,b,,True,42583705
822,2828,2814,b,,True,42568143
823,3372,2359,b,,True,42583695
824,3370,2815,b,,True,42571159
825,3373,2359,b,,True,42583700
826,3377,2816,b,,True,214601415
827,3377,2817,b,,True,42582245
828,3377,2818,b,,True,214601425
829,3379,2359,b,,True,42586545
830,2828,2819,b,,True,42568145
831,3377,2820,b,,True,42582250
832,2828,2821,b,,True,42582240
833,3377,2822,b,,True,214601420
834,3377,2823,b,,True,214601430
835,3376,2359,b,,True,42583701
836,3381,2824,b,,True,42582711
837,2815,2825,b,,True,42571155
838,3180,2824,b,,True,42571075
839,3383,2826,b,,True,42565536
840,3384,2359,b,,True,42572605
841,2828,2827,b,,True,42582241
842,3374,2359,b,,True,42583706
843,3378,2359,b,,True,42583696
844,3386,2828,b,,True,42569046
845,3377,2829,b,,True,42582246
846,3388,2359,b,,True,42586546
847,3391,2359,b,,True,42583698
848,3393,2359,b,,True,42583707
849,3375,2359,b,,True,42583697
850,3392,2826,b,,True,42565459
851,3377,2830,b,,True,42582248
852,3394,2359,b,,True,42583702
853,3160,2359,b,,True,42583692
854,2826,2831,b,,True,42565534
855,2815,2832,b,,True,42571156
856,3387,2824,b,,True,42571076
857,3377,2833,b,,True,42582247
858,3380,2359,b,,True,42586547
859,3389,2359,b,,True,42583699
860,2826,2834,b,,True,42565533
861,2828,2835,b,,True,42582242
862,3395,2359,b,,True,42583704
863,2828,2836,b,,True,42568142
864,3385,2359,b,,True,42583694
865,2815,2837,b,,True,42571158
866,2824,2825,b,,True,42571078
867,3377,2838,b,,True,42582249
868,3382,2359,b,,True,42583703
869,3396,2359,b,,True,42583693
870,3390,2826,b,,True,42565535
871,2815,2839,b,,True,42582713
872,2815,2840,b,,True,42571157
873,2824,2841,b,,True,42571077
874,3397,2359,b,,True,42586544
875,2828,2842,b,,True,42568144
876,2360,2843,b,,True,42590928
877,3398,2844,b,,True,42586445
878,3384,2360,b,,True,42572604
879,2360,2845,b,,True,42586550
880,2360,2846,b,,True,42590927
881,2844,2847,b,,True,42586446
882,2360,2848,b,,True,42586548
883,2844,2849,b,,True,42586108
884,2360,2850,b,,True,42586549
885,2844,2851,b,,True,42586109
886,3399,2852,b,,True,42605901
887,3400,2064,b,,True,42536784
888,3401,2064,b,,True,42536877
889,3402,2064,b,,True,42536783
890,3403,2064,b,,True,42536872
891,3405,2853,b,,True,42571374
892,3406,2854,b,,True,42556674
893,2064,2855,b,,True,42601042
894,2852,2856,b,,True,42605896
895,3407,2853,b,,True,42571373
896,3408,2064,b,,True,42536785
897,3409,2064,b,,True,42536874
898,2854,2857,b,,True,42556673
899,3410,2064,b,,True,42536873
900,2852,2858,b,,True,42605898
901,3412,2853,b,,True,42571375
902,3404,2854,b,,True,42556675
903,3411,2852,b,,True,42605897
904,3413,2064,b,,True,42536875
905,3414,2852,b,,True,42605899
906,3273,2064,b,,True,42536786
907,3415,2853,b,,True,42571376
908,2853,2859,b,,True,42571296
909,2852,2860,b,,True,42605900
910,2064,2861,b,,True,42536787
911,3416,2064,b,,True,42536876
912,3417,2064,b,,True,42536782
913,2853,2862,b,,True,42571377
914,3418,2863,b,,True,42570439
915,3419,1821,b,,True,42534344
916,2869,2864,b,,True,42573429
917,3424,1821,b,,True,42534343
918,2867,2865,b,,True,42563651
919,3425,2866,b,,True,42578298
920,3426,2867,b,,True,42618480
921,3429,1821,b,,True,42534345
922,2863,2868,b,,True,42570435
923,3430,2869,b,,True,42573515
924,3428,1821,b,,True,42534350
925,3431,2866,b,,True,42578302
926,3432,2863,b,,True,42570440
927,3433,2866,b,,True,42578299
928,2869,2870,b,,True,42573430
929,3434,2867,b,,True,42618481
930,3422,1821,b,,True,42534351
931,3438,2866,b,,True,42578303
932,3420,2863,b,,True,42570441
933,2869,2871,b,,True,42573431
934,3439,2867,b,,True,42563652
935,3441,2867,b,,True,42563649
936,3442,1821,b,,True,42534346
937,3192,2866,b,,True,42578300
938,3427,1821,b,,True,42533582
939,3443,2863,b,,True,42570436
940,3435,2867,b,,True,42563654
941,2869,2872,b,,True,42573426
942,3444,2867,b,,True,42563653
943,2869,2873,b,,True,42573656
944,3436,1821,b,,True,42534348
945,3434,2863,b,,True,42618482
946,3423,2863,b,,True,42570438
947,3421,1821,b,,True,42534347
948,2866,2874,b,,True,42578301
949,2869,2875,b,,True,42573428
950,3446,1821,b,,True,42533583
951,3447,2863,b,,True,42570437
952,3445,1821,b,,True,42534352
953,2869,2876,b,,True,42573427
954,3437,2867,b,,True,42563650
955,2869,2877,b,,True,42573657
956,3448,1821,b,,True,42534349
957,3449,2878,b,,True,42559936
958,2325,2879,b,,True,42538878
959,2325,2880,b,,True,42538877
960,2325,2881,b,,True,42538872
961,3330,2878,b,,True,42559937
962,3452,2883,b,,True,42572932
963,2325,2884,b,,True,42538879
964,2878,2885,b,,True,42559862
965,3450,2325,b,,True,42538874
966,2325,2886,b,,True,42601044
967,2883,2887,b,,True,42572934
968,2325,2888,b,,True,42538873
969,3451,2878,b,,True,42559934
970,3453,2883,b,,True,42572933
971,2325,2889,b,,True,42538875
972,2325,2890,b,,True,42538880
973,3454,2883,b,,True,42572935
974,2325,2891,b,,True,42538870
975,3455,2878,b,,True,42559935
976,2325,2892,b,,True,42538881
977,2325,2893,b,,True,42538871
978,3456,2883,b,,True,42572931
979,3196,2878,b,,True,42559861
980,3457,2325,b,,True,42538876
981,3458,2883,b,,True,42572936
982,2901,2894,b,,True,42578288
983,2903,2895,b,,True,42564865
984,2901,2896,b,,True,42578287
985,2040,2897,b,,True,175588565
986,2903,2898,b,,True,42620127
987,2040,2899,b,,True,175588481
988,2901,2900,b,,True,42578292
989,3461,2901,b,,True,42578289
990,2040,2644,b,,True,175588496
991,2040,2628,b,,True,175588328
992,2040,2775,b,,True,175588606
993,3002,2040,b,,True,175588516
994,2040,2902,b,,True,175588488
995,3463,2903,b,,True,42564866
996,2901,2904,b,,True,42578290
997,2040,2905,b,,True,175588508
998,3460,2903,b,,True,42564868
999,3462,2903,b,,True,42565164
1000,3459,2903,b,,True,42564867
1001,3464,2903,b,,True,42565163
1002,2901,2906,b,,True,42578291
1003,2040,2907,b,,True,175588614
1004,3465,2489,b,,True,42614273
1005,3466,2489,b,,True,42613843
1006,2489,2908,b,,True,42614275
1007,3467,2489,b,,True,42613845
1008,3469,2489,b,,True,42613850
1009,3470,2489,b,,True,42613840
1010,3472,2489,b,,True,42613841
1011,3475,2489,b,,True,42614276
1012,3476,2489,b,,True,42613846
1013,3477,2489,b,,True,42613007
1014,3474,2489,b,,True,42613848
1015,3478,2489,b,,True,42613847
1016,2489,2909,b,,True,42613842
1017,2489,2910,b,,True,42613839
1018,3473,2489,b,,True,42613849
1019,3468,2489,b,,True,42614274
1020,3471,2489,b,,True,42613844
1021,3479,2911,b,,True,42600538
1022,1887,2912,b,,True,42591976
1023,3481,2911,b,,True,42600628
1024,3482,2911,b,,True,42600537
1025,1887,2913,b,,True,42593572
1026,3485,2914,b,,True,42577472
1027,3486,2911,b,,True,42600627
1028,1887,2915,b,,True,42591978
1029,3487,1887,b,,True,42607286
1030,3490,2916,b,,True,42569150
1031,2911,2917,b,,True,42600539
1032,1887,2918,b,,True,42591977
1033,2923,2919,b,,True,42576132
1034,3492,2911,b,,True,42600629
1035,3493,2914,b,,True,42577474
1036,3494,2911,b,,True,42600534
1037,3495,2914,b,,True,42577473
1038,3488,1887,b,,True,42591979
1039,3496,2911,b,,True,42600533
1040,2923,2920,b,,True,42576134
1041,3490,2921,b,,True,42569151
1042,3498,2922,b,,True,42560276
1043,3489,2923,b,,True,42576133
1044,3500,2924,b,,True,42561148
1045,2914,2925,b,,True,42577475
1046,3501,2911,b,,True,42600535
1047,3502,2922,b,,True,42560148
1048,3503,2911,b,,True,42600540
1049,2924,2926,b,,True,42600630
1050,3483,2924,b,,True,42561709
1051,1887,2927,b,,True,42591975
1052,3504,2922,b,,True,42560277
1053,2923,2928,b,,True,42576130
1054,3505,1887,b,,True,42599859
1055,3119,2924,b,,True,42561149
1056,3499,1887,b,,True,42591980
1057,2922,2929,b,,True,42560149
1058,3497,2914,b,,True,42577471
1059,2923,2930,b,,True,160348690
1060,2923,2931,b,,True,42576131
1061,3490,2932,b,,True,42569152
1062,3480,1887,b,,True,42591981
1063,3490,2933,b,,True,42569149
1064,3491,2911,b,,True,42600536
1065,3490,2934,b,,True,42620121
1066,3484,2922,b,,True,42559568
1067,3506,2922,b,,True,42560150
1068,3490,2935,b,,True,42569153
1069,2953,2936,b,,True,201827627
1070,2953,2937,b,,True,201827567
1071,3507,2939,b,,True,214664628
1072,3507,2940,b,,True,214664638
1073,2953,2941,b,,True,201827562
1074,3507,2943,b,,True,214664648
1075,2953,2942,b,,True,201827572
1076,2962,2222,b,,True,214664658
1077,2953,2944,b,,True,201827538
1078,3507,2947,b,,True,214664532
1079,3507,2948,b,,True,214664622
1080,2953,2949,b,,True,201827533
1081,3507,2950,b,,True,214660078
1082,2222,2946,b,,True,214664693
1083,2222,2951,b,,True,214664672
1084,3507,2952,b,,True,214664523
1085,2970,2953,b,,True,201827469
1086,2953,2955,b,,True,201827495
1087,3507,2956,b,,True,214664633
1088,3507,2957,b,,True,214664643
1089,2938,2953,b,,True,201827464
1090,3507,2958,b,,True,214664653
1091,2953,2954,b,,True,201827634
1092,2953,2959,b,,True,201827474
1093,2222,2649,b,,True,214664663
1094,2222,2960,b,,True,214664705
1095,2222,2961,b,,True,214664836
1096,3507,2962,b,,True,214664540
1097,2953,2964,b,,True,201827581
1098,3508,2953,b,,True,201827441
1099,2222,2969,b,,True,214664849
1100,2222,2967,b,,True,214664859
1101,2222,2945,b,,True,214664869
1102,2222,2963,b,,True,214664698
1103,3509,2953,b,,True,201827427
1104,3507,2965,b,,True,214664616
1105,2222,2968,b,,True,214664854
1106,2222,2966,b,,True,214664864
1107,2222,2971,b,,True,214664687
1108,3510,2953,b,,True,201827457
1109,2424,2972,b,,True,214551753
1110,2424,2973,b,,True,214551763
1111,2424,2974,b,,True,214551773
1112,2424,2976,b,,True,214551788
1113,2424,2975,b,,True,214551758
1114,2424,2979,b,,True,214551768
1115,2424,2978,b,,True,214551778
1116,2972,2977,b,,True,214591074
1117,2424,2980,b,,True,214551783
1118,2462,2982,b,,True,173096234
1119,2993,2983,b,,True,42565030
1120,2462,2985,b,,True,173096141
1121,2462,2986,b,,True,173096257
1122,2462,2988,b,,True,173096070
1123,2462,2989,b,,True,173096223
1124,2462,2990,b,,True,173096266
1125,2462,2991,b,,True,173096153
1126,3029,2993,b,,True,42565028
1127,2462,2994,b,,True,173096059
1128,2462,2995,b,,True,173096132
1129,3512,2993,b,,True,42565029
1130,3511,2993,b,,True,42565104
1131,2462,2997,b,,True,173096228
1132,2462,2998,b,,True,173096368
1133,2462,2999,b,,True,173096158
1134,2462,2996,b,,True,173096125
1135,2462,2984,b,,True,173096245
1136,2462,2992,b,,True,173096084
1137,2462,2987,b,,True,173096075
1138,3513,3000,b,,True,42598291
1139,3004,3001,b,,True,42574407
1140,3517,1933,b,,True,42599126
1141,3004,3003,b,,True,42601037
1142,3518,3004,b,,True,42574409
1143,3520,3000,b,,True,42598296
1144,3006,3005,b,,True,42572259
1145,3521,3004,b,,True,42574404
1146,3522,3004,b,,True,42575209
1147,3523,3004,b,,True,42599078
1148,3524,3004,b,,True,42574403
1149,3516,3000,b,,True,42598298
1150,3525,3004,b,,True,42599077
1151,3001,1933,b,,True,42599122
1152,3519,3000,b,,True,42598297
1153,3529,3004,b,,True,42574405
1154,3530,1933,b,,True,42599119
1155,3532,3000,b,,True,42598292
1156,3527,3006,b,,True,42598049
1157,3533,1933,b,,True,42599124
1158,3534,3006,b,,True,42572260
1159,3515,3004,b,,True,42575210
1160,3528,1933,b,,True,42599123
1161,3000,3007,b,,True,42598294
1162,3535,3006,b,,True,42598284
1163,3526,3000,b,,True,42598293
1164,3181,1933,b,,True,42599510
1165,3537,1933,b,,True,42599125
1166,3536,3006,b,,True,42572261
1167,3538,1933,b,,True,42599120
1168,3539,3000,b,,True,42598295
1169,3531,3004,b,,True,42574406
1170,3514,1933,b,,True,42599121
1171,2425,3008,b,,True,214551808
1172,2425,3009,b,,True,214551818
1173,2425,3010,b,,True,214551828
1174,2425,3011,b,,True,214551838
1175,2425,3013,b,,True,214551847
1176,2425,3014,b,,True,214551813
1177,2425,3012,b,,True,214551823
1178,2425,3015,b,,True,214551833
1179,2425,3016,b,,True,214551843
1180,3017,3013,b,,True,214591080
1181,454,453,b,,True,42525311
1182,25,52,b,,True,42549315
1183,50,35,b,,True,42548075
1184,1,36,b,,True,42550324
1185,0,35,b,,True,42545641
1186,5,36,b,,True,42550323
1187,420,93,b,,True,42604236
1188,27,8,b,,True,42574958
1189,63,30,b,,True,42546930
1190,21,26,b,,True,42525136
1191,18,36,b,,True,42550325
1192,439,120,b,,True,42595958
1193,60,3,b,,True,42525098
1194,46,38,b,,True,42525088
1195,43,49,b,,True,42550320
1196,44,35,b,,True,42543408
1197,20,25,b,,True,42525407
1198,384,445,b,,True,42595957
1199,53,30,b,,True,42546931
1200,13,7,b,,True,42549576
1201,11,47,b,,True,42525137
1202,420,74,b,,True,42547116
1203,44,34,b,,True,42543407
1204,110,384,b,,True,42604232
1205,36,4,b,,True,42551870
1206,9,45,b,,True,42525217
1207,32,10,b,,True,42525342
1208,48,52,b,,True,42549316
1209,267,359,b,,True,42525109
1210,10,35,b,,True,42548076
1211,14,7,b,,True,42549578
1212,23,15,b,,True,42525099
1213,8,36,b,,True,42550321
1214,55,43,b,,True,42525059
1215,427,420,b,,True,42604234
1216,420,334,b,,True,42543524
1217,57,7,b,,True,42549577
1218,120,420,b,,True,42604233
1219,4,7,b,,True,42551871
1220,51,64,b,,True,42525284
1221,39,35,b,,True,42548078
1222,334,110,b,,True,42543523
1223,34,17,b,,True,42549492
1224,338,110,b,,True,42550646
1225,381,71,b,,True,42525303
1226,52,29,b,,True,42549317
1227,24,14,b,,True,42525293
1228,67,7,b,,True,42549357
1229,30,59,b,,True,42546928
1230,66,5,b,,True,42525213
1231,2,35,b,,True,42548077
1232,64,7,b,,True,42549579
1233,40,49,b,,True,42550316
1234,192,420,b,,True,42604235
1235,67,34,b,,True,42548382
1236,402,110,b,,True,42550648
1237,211,110,b,,True,42547034
1238,49,42,b,,True,42535856
1239,49,16,b,,True,42548484
1240,30,6,b,,True,42546932
1241,31,49,b,,True,42550318
1242,22,19,b,,True,42525120
1243,56,54,b,,True,42525140
1244,62,28,b,,True,42525090
1245,421,110,b,,True,42550647
1246,65,52,b,,True,42549314
1247,68,30,b,,True,42546929
1248,321,280,b,,True,42525210
1249,58,2,b,,True,42525200
1250,61,41,b,,True,42525220
1251,38,49,b,,True,42550317
1252,28,52,b,,True,42549313
1253,0,52,b,,True,42545640
1254,19,7,b,,True,42549575
1255,15,36,b,,True,42550322
1256,77,110,b,,True,42550649
1257,30,42,b,,True,42535857
1258,16,34,b,,True,42548485
1259,54,49,b,,True,42550319
1260,223,361,b,,True,42525121
1261,3541,1904,b,,True,42525141
1262,761,2048,b,,True,152494218
1263,1851,861,b,,True,43970269
1264,762,2209,b,,True,43824608
